EntryID	term	aspect
Q8BGY7	GO:0008150	P
Q8BGY7	GO:0008191	F
Q8BGY7	GO:0009987	P
Q8BGY7	GO:0016043	P
Q8BGY7	GO:0030234	F
Q8BGY7	GO:0030414	F
Q8BGY7	GO:0032501	P
Q8BGY7	GO:0042592	P
Q8BGY7	GO:0048284	P
Q8BGY7	GO:0048871	P
Q8BGY7	GO:0061024	P
Q8BGY7	GO:0061134	F
Q8BGY7	GO:0061135	F
Q8BGY7	GO:0071840	P
Q8BGY7	GO:0098772	F
Q8BGY7	GO:0140678	F
Q8BGY7	GO:1990627	P
Q8BGY7	GO:1990845	P
Q8BKV0	GO:0005575	C
Q8BKV0	GO:0005614	C
Q8BKV0	GO:0030312	C
Q8BKV0	GO:0031012	C
Q8BKV0	GO:0071944	C
Q8BKV0	GO:0110165	C
Q8BKV0	GO:0140150	C
Q8BLQ9	GO:0005575	C
Q8BLQ9	GO:0005886	C
Q8BLQ9	GO:0016020	C
Q8BLQ9	GO:0071944	C
Q8BLQ9	GO:0110165	C
Q8BMT9	GO:0005575	C
Q8BMT9	GO:0005622	C
Q8BMT9	GO:0005737	C
Q8BMT9	GO:0005783	C
Q8BMT9	GO:0005789	C
Q8BMT9	GO:0012505	C
Q8BMT9	GO:0016020	C
Q8BMT9	GO:0031090	C
Q8BMT9	GO:0031984	C
Q8BMT9	GO:0042175	C
Q8BMT9	GO:0043226	C
Q8BMT9	GO:0043227	C
Q8BMT9	GO:0043229	C
Q8BMT9	GO:0043231	C
Q8BMT9	GO:0098827	C
Q8BMT9	GO:0110165	C
Q8BPY9	GO:0003674	F
Q8BPY9	GO:0003824	F
Q8BPY9	GO:0016462	F
Q8BPY9	GO:0016787	F
Q8BPY9	GO:0016817	F
Q8BPY9	GO:0016818	F
Q8BPY9	GO:0016887	F
Q8BPY9	GO:0017111	F
Q8BPY9	GO:0140657	F
Q8BPY9	GO:0140776	F
Q8BSZ2	GO:0003674	F
Q8BSZ2	GO:0005488	F
Q8BSZ2	GO:0035651	F
Q8BSZ2	GO:0044877	F
Q8BU11	GO:0000981	F
Q8BU11	GO:0001216	F
Q8BU11	GO:0001228	F
Q8BU11	GO:0003674	F
Q8BU11	GO:0003700	F
Q8BU11	GO:0140110	F
Q8CHT0	GO:0006082	P
Q8CHT0	GO:0006520	P
Q8CHT0	GO:0006560	P
Q8CHT0	GO:0006562	P
Q8CHT0	GO:0008150	P
Q8CHT0	GO:0008152	P
Q8CHT0	GO:0009056	P
Q8CHT0	GO:0009063	P
Q8CHT0	GO:0009987	P
Q8CHT0	GO:0016054	P
Q8CHT0	GO:0019752	P
Q8CHT0	GO:0043436	P
Q8CHT0	GO:0044238	P
Q8CHT0	GO:0044281	P
Q8CHT0	GO:0044282	P
Q8CHT0	GO:0046395	P
Q8CHT0	GO:0170033	P
Q8CHT0	GO:0170035	P
Q8CHT0	GO:0170039	P
Q8CHT0	GO:0170040	P
Q8CHT0	GO:1901605	P
Q8CHT0	GO:1901606	P
Q8CIT0	GO:0003674	F
Q8CIT0	GO:0005179	F
Q8CIT0	GO:0017045	F
Q8CIT0	GO:0030545	F
Q8CIT0	GO:0030546	F
Q8CIT0	GO:0048018	F
Q8CIT0	GO:0098772	F
Q8CIT0	GO:0140677	F
Q8GW20	GO:0006996	P
Q8GW20	GO:0008150	P
Q8GW20	GO:0009657	P
Q8GW20	GO:0009668	P
Q8GW20	GO:0009987	P
Q8GW20	GO:0010027	P
Q8GW20	GO:0016043	P
Q8GW20	GO:0061024	P
Q8GW20	GO:0071840	P
Q8GZB6	GO:0005575	C
Q8GZB6	GO:0005622	C
Q8GZB6	GO:0005634	C
Q8GZB6	GO:0043226	C
Q8GZB6	GO:0043227	C
Q8GZB6	GO:0043229	C
Q8GZB6	GO:0043231	C
Q8GZB6	GO:0110165	C
Q8IUZ0	GO:0000226	P
Q8IUZ0	GO:0003674	F
Q8IUZ0	GO:0006996	P
Q8IUZ0	GO:0007010	P
Q8IUZ0	GO:0007017	P
Q8IUZ0	GO:0008150	P
Q8IUZ0	GO:0009987	P
Q8IUZ0	GO:0016043	P
Q8IUZ0	GO:0030674	F
Q8IUZ0	GO:0060090	F
Q8IUZ0	GO:0071840	P
Q8IV36	GO:0008150	P
Q8IV36	GO:0009987	P
Q8IV36	GO:0044085	P
Q8IV36	GO:0061110	P
Q8IV36	GO:0071840	P
Q8IYM1	GO:0000921	P
Q8IYM1	GO:0003006	P
Q8IYM1	GO:0006996	P
Q8IYM1	GO:0007010	P
Q8IYM1	GO:0007276	P
Q8IYM1	GO:0007281	P
Q8IYM1	GO:0007283	P
Q8IYM1	GO:0007286	P
Q8IYM1	GO:0008150	P
Q8IYM1	GO:0009987	P
Q8IYM1	GO:0016043	P
Q8IYM1	GO:0019953	P
Q8IYM1	GO:0022412	P
Q8IYM1	GO:0022414	P
Q8IYM1	GO:0022607	P
Q8IYM1	GO:0030154	P
Q8IYM1	GO:0031106	P
Q8IYM1	GO:0032185	P
Q8IYM1	GO:0032502	P
Q8IYM1	GO:0043933	P
Q8IYM1	GO:0044085	P
Q8IYM1	GO:0048232	P
Q8IYM1	GO:0048468	P
Q8IYM1	GO:0048515	P
Q8IYM1	GO:0048609	P
Q8IYM1	GO:0048856	P
Q8IYM1	GO:0048869	P
Q8IYM1	GO:0065003	P
Q8IYM1	GO:0070925	P
Q8IYM1	GO:0071840	P
Q8IYM1	GO:0140694	P
Q8IYR0	GO:0000226	P
Q8IYR0	GO:0001539	P
Q8IYR0	GO:0001578	P
Q8IYR0	GO:0003006	P
Q8IYR0	GO:0003341	P
Q8IYR0	GO:0006996	P
Q8IYR0	GO:0007010	P
Q8IYR0	GO:0007017	P
Q8IYR0	GO:0007018	P
Q8IYR0	GO:0007276	P
Q8IYR0	GO:0007281	P
Q8IYR0	GO:0007283	P
Q8IYR0	GO:0007286	P
Q8IYR0	GO:0007288	P
Q8IYR0	GO:0008150	P
Q8IYR0	GO:0009987	P
Q8IYR0	GO:0016043	P
Q8IYR0	GO:0019953	P
Q8IYR0	GO:0022412	P
Q8IYR0	GO:0022414	P
Q8IYR0	GO:0022607	P
Q8IYR0	GO:0030030	P
Q8IYR0	GO:0030031	P
Q8IYR0	GO:0030154	P
Q8IYR0	GO:0030317	P
Q8IYR0	GO:0032502	P
Q8IYR0	GO:0035082	P
Q8IYR0	GO:0044085	P
Q8IYR0	GO:0044458	P
Q8IYR0	GO:0044782	P
Q8IYR0	GO:0048232	P
Q8IYR0	GO:0048468	P
Q8IYR0	GO:0048515	P
Q8IYR0	GO:0048609	P
Q8IYR0	GO:0048856	P
Q8IYR0	GO:0048869	P
Q8IYR0	GO:0048870	P
Q8IYR0	GO:0060271	P
Q8IYR0	GO:0060285	P
Q8IYR0	GO:0060294	P
Q8IYR0	GO:0070925	P
Q8IYR0	GO:0071840	P
Q8IYR0	GO:0097722	P
Q8IYR0	GO:0120031	P
Q8IYR0	GO:0120036	P
Q8IYR0	GO:0120316	P
Q8K370	GO:0003674	F
Q8K370	GO:0003824	F
Q8K370	GO:0003995	F
Q8K370	GO:0006082	P
Q8K370	GO:0006629	P
Q8K370	GO:0006631	P
Q8K370	GO:0008150	P
Q8K370	GO:0008152	P
Q8K370	GO:0009056	P
Q8K370	GO:0009062	P
Q8K370	GO:0009987	P
Q8K370	GO:0016042	P
Q8K370	GO:0016054	P
Q8K370	GO:0016301	F
Q8K370	GO:0016491	F
Q8K370	GO:0016627	F
Q8K370	GO:0016740	F
Q8K370	GO:0016772	F
Q8K370	GO:0019752	P
Q8K370	GO:0032787	P
Q8K370	GO:0043436	P
Q8K370	GO:0044238	P
Q8K370	GO:0044281	P
Q8K370	GO:0044282	P
Q8K370	GO:0046395	P
Q8K370	GO:0052890	F
Q8K370	GO:0072329	P
Q8N0Z8	GO:0001522	P
Q8N0Z8	GO:0003674	F
Q8N0Z8	GO:0003824	F
Q8N0Z8	GO:0006139	P
Q8N0Z8	GO:0006396	P
Q8N0Z8	GO:0006399	P
Q8N0Z8	GO:0006400	P
Q8N0Z8	GO:0008033	P
Q8N0Z8	GO:0008150	P
Q8N0Z8	GO:0008152	P
Q8N0Z8	GO:0009058	P
Q8N0Z8	GO:0009059	P
Q8N0Z8	GO:0009451	P
Q8N0Z8	GO:0009982	F
Q8N0Z8	GO:0009987	P
Q8N0Z8	GO:0010467	P
Q8N0Z8	GO:0016070	P
Q8N0Z8	GO:0016853	F
Q8N0Z8	GO:0016866	F
Q8N0Z8	GO:0031119	P
Q8N0Z8	GO:0032774	P
Q8N0Z8	GO:0034654	P
Q8N0Z8	GO:0043170	P
Q8N0Z8	GO:0043412	P
Q8N0Z8	GO:0044238	P
Q8N0Z8	GO:0090304	P
Q8N0Z8	GO:0106029	F
Q8N0Z8	GO:0140098	F
Q8N0Z8	GO:0140101	F
Q8N0Z8	GO:0140640	F
Q8N0Z8	GO:0141187	P
Q8N0Z8	GO:0160147	F
Q8N413	GO:0003674	F
Q8N413	GO:0005215	F
Q8N413	GO:0015171	F
Q8N413	GO:0015179	F
Q8N413	GO:0022857	F
Q8N413	GO:0046943	F
Q8N6U8	GO:0007154	P
Q8N6U8	GO:0007165	P
Q8N6U8	GO:0007186	P
Q8N6U8	GO:0007188	P
Q8N6U8	GO:0007189	P
Q8N6U8	GO:0008150	P
Q8N6U8	GO:0008589	P
Q8N6U8	GO:0009966	P
Q8N6U8	GO:0009968	P
Q8N6U8	GO:0009987	P
Q8N6U8	GO:0010646	P
Q8N6U8	GO:0010648	P
Q8N6U8	GO:0023051	P
Q8N6U8	GO:0023052	P
Q8N6U8	GO:0023057	P
Q8N6U8	GO:0045879	P
Q8N6U8	GO:0048519	P
Q8N6U8	GO:0048523	P
Q8N6U8	GO:0048583	P
Q8N6U8	GO:0048585	P
Q8N6U8	GO:0050789	P
Q8N6U8	GO:0050794	P
Q8N6U8	GO:0050896	P
Q8N6U8	GO:0051716	P
Q8N6U8	GO:0065007	P
Q8QZR5	GO:0003674	F
Q8QZR5	GO:0003824	F
Q8QZR5	GO:0004021	F
Q8QZR5	GO:0006082	P
Q8QZR5	GO:0006520	P
Q8QZR5	GO:0006522	P
Q8QZR5	GO:0008150	P
Q8QZR5	GO:0008152	P
Q8QZR5	GO:0008483	F
Q8QZR5	GO:0009056	P
Q8QZR5	GO:0009063	P
Q8QZR5	GO:0009987	P
Q8QZR5	GO:0016054	P
Q8QZR5	GO:0016740	F
Q8QZR5	GO:0016769	F
Q8QZR5	GO:0019752	P
Q8QZR5	GO:0042851	P
Q8QZR5	GO:0042853	P
Q8QZR5	GO:0043436	P
Q8QZR5	GO:0044238	P
Q8QZR5	GO:0044281	P
Q8QZR5	GO:0044282	P
Q8QZR5	GO:0046395	P
Q8QZR5	GO:0047635	F
Q8QZR5	GO:0170033	P
Q8QZR5	GO:0170035	P
Q8QZR5	GO:0170039	P
Q8QZR5	GO:0170040	P
Q8QZR5	GO:1901605	P
Q8QZR5	GO:1901606	P
Q8QZZ8	GO:0008150	P
Q8QZZ8	GO:0043473	P
Q8QZZ8	GO:0048066	P
Q8QZZ8	GO:0048069	P
Q8R2R9	GO:0003674	F
Q8R2R9	GO:0005488	F
Q8R2R9	GO:0035651	F
Q8R2R9	GO:0044877	F
Q8R464	GO:0000139	C
Q8R464	GO:0005575	C
Q8R464	GO:0005622	C
Q8R464	GO:0005737	C
Q8R464	GO:0005794	C
Q8R464	GO:0012505	C
Q8R464	GO:0016020	C
Q8R464	GO:0031090	C
Q8R464	GO:0043226	C
Q8R464	GO:0043227	C
Q8R464	GO:0043229	C
Q8R464	GO:0043231	C
Q8R464	GO:0098588	C
Q8R464	GO:0110165	C
Q8S9G6	GO:0003674	F
Q8S9G6	GO:0003824	F
Q8S9G6	GO:0008374	F
Q8S9G6	GO:0016407	F
Q8S9G6	GO:0016413	F
Q8S9G6	GO:0016740	F
Q8S9G6	GO:0016746	F
Q8S9G6	GO:0016747	F
Q8S9G6	GO:0050638	F
Q8TD86	GO:0005575	C
Q8TD86	GO:0005622	C
Q8TD86	GO:0005634	C
Q8TD86	GO:0005654	C
Q8TD86	GO:0005737	C
Q8TD86	GO:0005829	C
Q8TD86	GO:0016604	C
Q8TD86	GO:0016607	C
Q8TD86	GO:0031974	C
Q8TD86	GO:0031981	C
Q8TD86	GO:0035770	C
Q8TD86	GO:0043226	C
Q8TD86	GO:0043227	C
Q8TD86	GO:0043228	C
Q8TD86	GO:0043229	C
Q8TD86	GO:0043231	C
Q8TD86	GO:0043232	C
Q8TD86	GO:0043233	C
Q8TD86	GO:0070013	C
Q8TD86	GO:0099080	C
Q8TD86	GO:0110165	C
Q8TD86	GO:0140168	C
Q8TFH4	GO:0005575	C
Q8TFH4	GO:0005622	C
Q8TFH4	GO:0005737	C
Q8TFH4	GO:0005739	C
Q8TFH4	GO:0005759	C
Q8TFH4	GO:0031974	C
Q8TFH4	GO:0043226	C
Q8TFH4	GO:0043227	C
Q8TFH4	GO:0043229	C
Q8TFH4	GO:0043231	C
Q8TFH4	GO:0043233	C
Q8TFH4	GO:0070013	C
Q8TFH4	GO:0110165	C
Q8VC97	GO:0006139	P
Q8VC97	GO:0006220	P
Q8VC97	GO:0006244	P
Q8VC97	GO:0006248	P
Q8VC97	GO:0006249	P
Q8VC97	GO:0006753	P
Q8VC97	GO:0006793	P
Q8VC97	GO:0006796	P
Q8VC97	GO:0008150	P
Q8VC97	GO:0008152	P
Q8VC97	GO:0009056	P
Q8VC97	GO:0009117	P
Q8VC97	GO:0009123	P
Q8VC97	GO:0009125	P
Q8VC97	GO:0009129	P
Q8VC97	GO:0009131	P
Q8VC97	GO:0009158	P
Q8VC97	GO:0009159	P
Q8VC97	GO:0009166	P
Q8VC97	GO:0009173	P
Q8VC97	GO:0009175	P
Q8VC97	GO:0009176	P
Q8VC97	GO:0009178	P
Q8VC97	GO:0009218	P
Q8VC97	GO:0009219	P
Q8VC97	GO:0009222	P
Q8VC97	GO:0009223	P
Q8VC97	GO:0009259	P
Q8VC97	GO:0009261	P
Q8VC97	GO:0009262	P
Q8VC97	GO:0009264	P
Q8VC97	GO:0009394	P
Q8VC97	GO:0009987	P
Q8VC97	GO:0019637	P
Q8VC97	GO:0019693	P
Q8VC97	GO:0034655	P
