EntryID	term	aspect
Q8VC97	GO:0044238	P
Q8VC97	GO:0044281	P
Q8VC97	GO:0046035	P
Q8VC97	GO:0046049	P
Q8VC97	GO:0046050	P
Q8VC97	GO:0046063	P
Q8VC97	GO:0046078	P
Q8VC97	GO:0046079	P
Q8VC97	GO:0046386	P
Q8VC97	GO:0046434	P
Q8VC97	GO:0055086	P
Q8VC97	GO:0072527	P
Q8VC97	GO:0072529	P
Q8VC97	GO:1901135	P
Q8VC97	GO:1901136	P
Q8VC97	GO:1901292	P
Q8VCZ9	GO:0003674	F
Q8VCZ9	GO:0003824	F
Q8VCZ9	GO:0006082	P
Q8VCZ9	GO:0006520	P
Q8VCZ9	GO:0006575	P
Q8VCZ9	GO:0008150	P
Q8VCZ9	GO:0008152	P
Q8VCZ9	GO:0009056	P
Q8VCZ9	GO:0009063	P
Q8VCZ9	GO:0009987	P
Q8VCZ9	GO:0016054	P
Q8VCZ9	GO:0016491	F
Q8VCZ9	GO:0016645	F
Q8VCZ9	GO:0016649	F
Q8VCZ9	GO:0019470	P
Q8VCZ9	GO:0019752	P
Q8VCZ9	GO:0042219	P
Q8VCZ9	GO:0043436	P
Q8VCZ9	GO:0044238	P
Q8VCZ9	GO:0044281	P
Q8VCZ9	GO:0044282	P
Q8VCZ9	GO:0046395	P
Q8VCZ9	GO:0170033	P
Q8VCZ9	GO:0170035	P
Q8VCZ9	GO:0170041	P
Q8VCZ9	GO:0170044	P
Q8VCZ9	GO:1901605	P
Q8VCZ9	GO:1901606	P
Q8VZ17	GO:0005575	C
Q8VZ17	GO:0005622	C
Q8VZ17	GO:0005634	C
Q8VZ17	GO:0043226	C
Q8VZ17	GO:0043227	C
Q8VZ17	GO:0043229	C
Q8VZ17	GO:0043231	C
Q8VZ17	GO:0110165	C
Q8WTR4	GO:0005575	C
Q8WTR4	GO:0005886	C
Q8WTR4	GO:0008150	P
Q8WTR4	GO:0009889	P
Q8WTR4	GO:0009890	P
Q8WTR4	GO:0009892	P
Q8WTR4	GO:0010556	P
Q8WTR4	GO:0010558	P
Q8WTR4	GO:0010559	P
Q8WTR4	GO:0010561	P
Q8WTR4	GO:0010605	P
Q8WTR4	GO:0016020	C
Q8WTR4	GO:0019222	P
Q8WTR4	GO:0042984	P
Q8WTR4	GO:0042985	P
Q8WTR4	GO:0044853	C
Q8WTR4	GO:0045121	C
Q8WTR4	GO:0045595	P
Q8WTR4	GO:0045597	P
Q8WTR4	GO:0045664	P
Q8WTR4	GO:0045666	P
Q8WTR4	GO:0048518	P
Q8WTR4	GO:0048519	P
Q8WTR4	GO:0048522	P
Q8WTR4	GO:0048523	P
Q8WTR4	GO:0050789	P
Q8WTR4	GO:0050793	P
Q8WTR4	GO:0050794	P
Q8WTR4	GO:0051094	P
Q8WTR4	GO:0051246	P
Q8WTR4	GO:0051248	P
Q8WTR4	GO:0060255	P
Q8WTR4	GO:0065007	P
Q8WTR4	GO:0071944	C
Q8WTR4	GO:0080090	P
Q8WTR4	GO:0098590	C
Q8WTR4	GO:0098857	C
Q8WTR4	GO:0110165	C
Q8WTR4	GO:1902003	P
Q8WTR4	GO:1902430	P
Q8WTR4	GO:1902991	P
Q8WTR4	GO:1902992	P
Q8WTR4	GO:1903018	P
Q8WTR4	GO:1903019	P
Q8WVF2	GO:0005575	C
Q8WVF2	GO:0005622	C
Q8WVF2	GO:0005737	C
Q8WVF2	GO:0008150	P
Q8WVF2	GO:0009966	P
Q8WVF2	GO:0009968	P
Q8WVF2	GO:0010646	P
Q8WVF2	GO:0010648	P
Q8WVF2	GO:0023051	P
Q8WVF2	GO:0023057	P
Q8WVF2	GO:0048519	P
Q8WVF2	GO:0048523	P
Q8WVF2	GO:0048583	P
Q8WVF2	GO:0048585	P
Q8WVF2	GO:0050789	P
Q8WVF2	GO:0050794	P
Q8WVF2	GO:0060390	P
Q8WVF2	GO:0060392	P
Q8WVF2	GO:0065007	P
Q8WVF2	GO:0090092	P
Q8WVF2	GO:0090101	P
Q8WVF2	GO:0110165	C
Q8WVF2	GO:1902531	P
Q8WVF2	GO:1902532	P
Q8WX94	GO:0005575	C
Q8WX94	GO:0005622	C
Q8WX94	GO:0005737	C
Q8WX94	GO:0005938	C
Q8WX94	GO:0071944	C
Q8WX94	GO:0110165	C
Q8WXX7	GO:0005575	C
Q8WXX7	GO:0005622	C
Q8WXX7	GO:0005634	C
Q8WXX7	GO:0005654	C
Q8WXX7	GO:0031974	C
Q8WXX7	GO:0031981	C
Q8WXX7	GO:0043226	C
Q8WXX7	GO:0043227	C
Q8WXX7	GO:0043229	C
Q8WXX7	GO:0043231	C
Q8WXX7	GO:0043233	C
Q8WXX7	GO:0070013	C
Q8WXX7	GO:0110165	C
Q8WZ60	GO:0005575	C
Q8WZ60	GO:0005622	C
Q8WZ60	GO:0005737	C
Q8WZ60	GO:0006511	P
Q8WZ60	GO:0008150	P
Q8WZ60	GO:0008152	P
Q8WZ60	GO:0009056	P
Q8WZ60	GO:0009057	P
Q8WZ60	GO:0009987	P
Q8WZ60	GO:0010498	P
Q8WZ60	GO:0019538	P
Q8WZ60	GO:0019941	P
Q8WZ60	GO:0030163	P
Q8WZ60	GO:0043161	P
Q8WZ60	GO:0043170	P
Q8WZ60	GO:0043632	P
Q8WZ60	GO:0044238	P
Q8WZ60	GO:0110165	C
Q90X46	GO:0005575	C
Q90X46	GO:0005886	C
Q90X46	GO:0005929	C
Q90X46	GO:0016020	C
Q90X46	GO:0031090	C
Q90X46	GO:0031253	C
Q90X46	GO:0042995	C
Q90X46	GO:0043226	C
Q90X46	GO:0043227	C
Q90X46	GO:0060170	C
Q90X46	GO:0071944	C
Q90X46	GO:0097730	C
Q90X46	GO:0098588	C
Q90X46	GO:0098590	C
Q90X46	GO:0098804	C
Q90X46	GO:0110165	C
Q90X46	GO:0120025	C
Q91WD0	GO:0003674	F
Q91WD0	GO:0060090	F
Q922W5	GO:0003674	F
Q922W5	GO:0003824	F
Q922W5	GO:0004735	F
Q922W5	GO:0006082	P
Q922W5	GO:0006520	P
Q922W5	GO:0006536	P
Q922W5	GO:0006538	P
Q922W5	GO:0006541	P
Q922W5	GO:0006543	P
Q922W5	GO:0006560	P
Q922W5	GO:0008150	P
Q922W5	GO:0008152	P
Q922W5	GO:0008652	P
Q922W5	GO:0009056	P
Q922W5	GO:0009058	P
Q922W5	GO:0009063	P
Q922W5	GO:0009084	P
Q922W5	GO:0009987	P
Q922W5	GO:0016053	P
Q922W5	GO:0016054	P
Q922W5	GO:0016491	F
Q922W5	GO:0016645	F
Q922W5	GO:0016646	F
Q922W5	GO:0019752	P
Q922W5	GO:0043436	P
Q922W5	GO:0043648	P
Q922W5	GO:0043649	P
Q922W5	GO:0044238	P
Q922W5	GO:0044281	P
Q922W5	GO:0044282	P
Q922W5	GO:0044283	P
Q922W5	GO:0046394	P
Q922W5	GO:0046395	P
Q922W5	GO:0055129	P
Q922W5	GO:0170033	P
Q922W5	GO:0170034	P
Q922W5	GO:0170035	P
Q922W5	GO:0170038	P
Q922W5	GO:0170039	P
Q922W5	GO:0170040	P
Q922W5	GO:1901605	P
Q922W5	GO:1901606	P
Q922W5	GO:1901607	P
Q92399	GO:0003674	F
Q92399	GO:0003824	F
Q92399	GO:0003899	F
Q92399	GO:0016740	F
Q92399	GO:0016772	F
Q92399	GO:0016779	F
Q92399	GO:0034062	F
Q92399	GO:0097747	F
Q92399	GO:0140098	F
Q92399	GO:0140640	F
Q924A4	GO:0005575	C
Q924A4	GO:0005576	C
Q924A4	GO:0005615	C
Q924A4	GO:0110165	C
Q92563	GO:0005575	C
Q92563	GO:0005614	C
Q92563	GO:0030312	C
Q92563	GO:0031012	C
Q92563	GO:0071944	C
Q92563	GO:0110165	C
Q92563	GO:0140150	C
Q949X9	GO:0003674	F
Q949X9	GO:0003824	F
Q949X9	GO:0004322	F
Q949X9	GO:0016491	F
Q949X9	GO:0016722	F
Q949X9	GO:0016724	F
Q969V1	GO:0003674	F
Q969V1	GO:0004888	F
Q969V1	GO:0004930	F
Q969V1	GO:0005488	F
Q969V1	GO:0005515	F
Q969V1	GO:0007154	P
Q969V1	GO:0007165	P
Q969V1	GO:0007186	P
Q969V1	GO:0007200	P
Q969V1	GO:0008150	P
Q969V1	GO:0009987	P
Q969V1	GO:0016500	F
Q969V1	GO:0023052	P
Q969V1	GO:0030273	F
Q969V1	GO:0038023	F
Q969V1	GO:0050789	P
Q969V1	GO:0050794	P
Q969V1	GO:0050896	P
Q969V1	GO:0051716	P
Q969V1	GO:0060089	F
Q969V1	GO:0065007	P
Q96BZ4	GO:0002376	P
Q96BZ4	GO:0003674	F
Q96BZ4	GO:0003824	F
Q96BZ4	GO:0004518	F
Q96BZ4	GO:0004527	F
Q96BZ4	GO:0004529	F
Q96BZ4	GO:0004532	F
Q96BZ4	GO:0004534	F
Q96BZ4	GO:0004536	F
Q96BZ4	GO:0004540	F
Q96BZ4	GO:0006950	P
Q96BZ4	GO:0006952	P
Q96BZ4	GO:0006955	P
Q96BZ4	GO:0008150	P
Q96BZ4	GO:0008409	F
Q96BZ4	GO:0009605	P
Q96BZ4	GO:0009607	P
Q96BZ4	GO:0016740	F
Q96BZ4	GO:0016746	F
Q96BZ4	GO:0016747	F
Q96BZ4	GO:0016787	F
Q96BZ4	GO:0016788	F
Q96BZ4	GO:0016895	F
Q96BZ4	GO:0016896	F
Q96BZ4	GO:0035312	F
Q96BZ4	GO:0043207	P
Q96BZ4	GO:0044419	P
Q96BZ4	GO:0045087	P
Q96BZ4	GO:0050896	P
Q96BZ4	GO:0051707	P
Q96BZ4	GO:0098542	P
Q96BZ4	GO:0140097	F
Q96BZ4	GO:0140098	F
Q96BZ4	GO:0140546	P
Q96BZ4	GO:0140640	F
Q96C19	GO:0005575	C
Q96C19	GO:0006996	P
Q96C19	GO:0007010	P
Q96C19	GO:0007015	P
Q96C19	GO:0008150	P
Q96C19	GO:0009987	P
Q96C19	GO:0016043	P
Q96C19	GO:0030027	C
Q96C19	GO:0030029	P
Q96C19	GO:0030036	P
Q96C19	GO:0031252	C
Q96C19	GO:0042995	C
Q96C19	GO:0051764	P
Q96C19	GO:0071840	P
Q96C19	GO:0097435	P
Q96C19	GO:0110165	C
Q96C19	GO:0120025	C
Q96C45	GO:0005575	C
Q96C45	GO:0005929	C
Q96C45	GO:0042995	C
Q96C45	GO:0043226	C
Q96C45	GO:0043227	C
Q96C45	GO:0097542	C
Q96C45	GO:0110165	C
Q96C45	GO:0120025	C
Q96D42	GO:0006810	P
Q96D42	GO:0006897	P
Q96D42	GO:0006909	P
Q96D42	GO:0008150	P
Q96D42	GO:0009987	P
Q96D42	GO:0016192	P
Q96D42	GO:0043277	P
Q96D42	GO:0051179	P
Q96D42	GO:0051234	P
Q96D42	GO:0098657	P
Q99645	GO:0005575	C
Q99645	GO:0005614	C
Q99645	GO:0030312	C
Q99645	GO:0031012	C
Q99645	GO:0071944	C
Q99645	GO:0110165	C
Q99645	GO:0140150	C
Q99LS3	GO:0003674	F
Q99LS3	GO:0003824	F
Q99LS3	GO:0005575	C
Q99LS3	GO:0005622	C
Q99LS3	GO:0005737	C
Q99LS3	GO:0005829	C
Q99LS3	GO:0016787	F
Q99LS3	GO:0016788	F
Q99LS3	GO:0016791	F
Q99LS3	GO:0036424	F
Q99LS3	GO:0042578	F
Q99LS3	GO:0110165	C
Q99ML8	GO:0005575	C
Q99ML8	GO:0005576	C
Q99ML8	GO:0005615	C
Q99ML8	GO:0006950	P
Q99ML8	GO:0008150	P
Q99ML8	GO:0009966	P
Q99ML8	GO:0009968	P
Q99ML8	GO:0010646	P
Q99ML8	GO:0010648	P
Q99ML8	GO:0023051	P
Q99ML8	GO:0023057	P
Q99ML8	GO:0032501	P
Q99ML8	GO:0033555	P
Q99ML8	GO:0045595	P
Q99ML8	GO:0045596	P
Q99ML8	GO:0046626	P
Q99ML8	GO:0046627	P
Q99ML8	GO:0048519	P
Q99ML8	GO:0048523	P
Q99ML8	GO:0048583	P
Q99ML8	GO:0048585	P
Q99ML8	GO:0050789	P
Q99ML8	GO:0050793	P
Q99ML8	GO:0050794	P
Q99ML8	GO:0050896	P
Q99ML8	GO:0051093	P
Q99ML8	GO:0051866	P
Q99ML8	GO:0065007	P
Q99ML8	GO:0110165	C
Q99ML8	GO:1900076	P
Q99ML8	GO:1900077	P
Q99ML8	GO:2001212	P
Q99ML8	GO:2001213	P
Q9BR61	GO:0006497	P
Q9BR61	GO:0008150	P
Q9BR61	GO:0008152	P
Q9BR61	GO:0009058	P
Q9BR61	GO:0009059	P
Q9BR61	GO:0009987	P
Q9BR61	GO:0018377	P
Q9BR61	GO:0019538	P
Q9BR61	GO:0036211	P
Q9BR61	GO:0042157	P
Q9BR61	GO:0042158	P
Q9BR61	GO:0043170	P
Q9BR61	GO:0043412	P
Q9BR61	GO:0043543	P
Q9BR61	GO:0044238	P
Q9BRN9	GO:0005575	C
Q9BRN9	GO:0005622	C
Q9BRN9	GO:0005737	C
Q9BRN9	GO:0005886	C
Q9BRN9	GO:0016020	C
Q9BRN9	GO:0031410	C
Q9BRN9	GO:0031982	C
Q9BRN9	GO:0043226	C
Q9BRN9	GO:0043227	C
Q9BRN9	GO:0043229	C
Q9BRN9	GO:0043231	C
Q9BRN9	GO:0071944	C
Q9BRN9	GO:0097708	C
Q9BRN9	GO:0110165	C
Q9BWT3	GO:0006139	P
Q9BWT3	GO:0006396	P
Q9BWT3	GO:0006397	P
Q9BWT3	GO:0008150	P
Q9BWT3	GO:0008152	P
Q9BWT3	GO:0009058	P
Q9BWT3	GO:0009059	P
Q9BWT3	GO:0009987	P
Q9BWT3	GO:0010467	P
Q9BWT3	GO:0016070	P
Q9BWT3	GO:0016071	P
