EntryID	term	aspect
Q9BWT3	GO:0031123	P
Q9BWT3	GO:0031124	P
Q9BWT3	GO:0032774	P
Q9BWT3	GO:0034654	P
Q9BWT3	GO:0043170	P
Q9BWT3	GO:0044238	P
Q9BWT3	GO:0090304	P
Q9BWT3	GO:0141187	P
Q9BWT3	GO:0180010	P
Q9BWT3	GO:0180012	P
Q9BWU1	GO:0003674	F
Q9BWU1	GO:0003824	F
Q9BWU1	GO:0004672	F
Q9BWU1	GO:0004674	F
Q9BWU1	GO:0006355	P
Q9BWU1	GO:0006357	P
Q9BWU1	GO:0008150	P
Q9BWU1	GO:0009889	P
Q9BWU1	GO:0010468	P
Q9BWU1	GO:0010556	P
Q9BWU1	GO:0016301	F
Q9BWU1	GO:0016740	F
Q9BWU1	GO:0016772	F
Q9BWU1	GO:0016773	F
Q9BWU1	GO:0019219	P
Q9BWU1	GO:0019222	P
Q9BWU1	GO:0050789	P
Q9BWU1	GO:0050794	P
Q9BWU1	GO:0051252	P
Q9BWU1	GO:0060255	P
Q9BWU1	GO:0065007	P
Q9BWU1	GO:0080090	P
Q9BWU1	GO:0140096	F
Q9BWU1	GO:2001141	P
Q9BXU0	GO:0005575	C
Q9BXU0	GO:0005622	C
Q9BXU0	GO:0005813	C
Q9BXU0	GO:0005815	C
Q9BXU0	GO:0005856	C
Q9BXU0	GO:0005929	C
Q9BXU0	GO:0015630	C
Q9BXU0	GO:0036064	C
Q9BXU0	GO:0042995	C
Q9BXU0	GO:0043226	C
Q9BXU0	GO:0043227	C
Q9BXU0	GO:0043228	C
Q9BXU0	GO:0043229	C
Q9BXU0	GO:0043232	C
Q9BXU0	GO:0110165	C
Q9BXU0	GO:0120025	C
Q9CQ65	GO:0003674	F
Q9CQ65	GO:0003824	F
Q9CQ65	GO:0004731	F
Q9CQ65	GO:0016740	F
Q9CQ65	GO:0016757	F
Q9CQ65	GO:0016763	F
Q9CQ65	GO:0017061	F
Q9CXF0	GO:0003674	F
Q9CXF0	GO:0003824	F
Q9CXF0	GO:0006082	P
Q9CXF0	GO:0006520	P
Q9CXF0	GO:0008150	P
Q9CXF0	GO:0008152	P
Q9CXF0	GO:0009056	P
Q9CXF0	GO:0009063	P
Q9CXF0	GO:0009987	P
Q9CXF0	GO:0016054	P
Q9CXF0	GO:0016787	F
Q9CXF0	GO:0016822	F
Q9CXF0	GO:0016823	F
Q9CXF0	GO:0019752	P
Q9CXF0	GO:0030429	F
Q9CXF0	GO:0042180	P
Q9CXF0	GO:0042182	P
Q9CXF0	GO:0042537	P
Q9CXF0	GO:0043436	P
Q9CXF0	GO:0044238	P
Q9CXF0	GO:0044281	P
Q9CXF0	GO:0044282	P
Q9CXF0	GO:0046395	P
Q9CXF0	GO:0070189	P
Q9CXF0	GO:0097052	P
Q9CXF0	GO:0097053	P
Q9CXF0	GO:0170033	P
Q9CXF0	GO:0170035	P
Q9CXF0	GO:0170041	P
Q9CXF0	GO:0170044	P
Q9CXF0	GO:1901605	P
Q9CXF0	GO:1901606	P
Q9D3G5	GO:0003674	F
Q9D3G5	GO:0005484	F
Q9D3G5	GO:0030674	F
Q9D3G5	GO:0060090	F
Q9D3G5	GO:0140522	F
Q9D826	GO:0006082	P
Q9D826	GO:0006520	P
Q9D826	GO:0006553	P
Q9D826	GO:0008150	P
Q9D826	GO:0008152	P
Q9D826	GO:0009056	P
Q9D826	GO:0009063	P
Q9D826	GO:0009987	P
Q9D826	GO:0016054	P
Q9D826	GO:0019477	P
Q9D826	GO:0019752	P
Q9D826	GO:0043436	P
Q9D826	GO:0044238	P
Q9D826	GO:0044281	P
Q9D826	GO:0044282	P
Q9D826	GO:0046395	P
Q9D826	GO:0170033	P
Q9D826	GO:0170035	P
Q9D826	GO:0170039	P
Q9D826	GO:0170040	P
Q9D826	GO:1901605	P
Q9D826	GO:1901606	P
Q9D8B6	GO:0003674	F
Q9D8B6	GO:0030674	F
Q9D8B6	GO:0060090	F
Q9DAU7	GO:0001944	P
Q9DAU7	GO:0007275	P
Q9DAU7	GO:0008150	P
Q9DAU7	GO:0009888	P
Q9DAU7	GO:0009987	P
Q9DAU7	GO:0030154	P
Q9DAU7	GO:0030323	P
Q9DAU7	GO:0030324	P
Q9DAU7	GO:0030855	P
Q9DAU7	GO:0030856	P
Q9DAU7	GO:0030858	P
Q9DAU7	GO:0032501	P
Q9DAU7	GO:0032502	P
Q9DAU7	GO:0035295	P
Q9DAU7	GO:0045595	P
Q9DAU7	GO:0045597	P
Q9DAU7	GO:0048513	P
Q9DAU7	GO:0048518	P
Q9DAU7	GO:0048522	P
Q9DAU7	GO:0048731	P
Q9DAU7	GO:0048856	P
Q9DAU7	GO:0048869	P
Q9DAU7	GO:0050789	P
Q9DAU7	GO:0050793	P
Q9DAU7	GO:0050794	P
Q9DAU7	GO:0051094	P
Q9DAU7	GO:0051239	P
Q9DAU7	GO:0051240	P
Q9DAU7	GO:0060426	P
Q9DAU7	GO:0060428	P
Q9DAU7	GO:0060429	P
Q9DAU7	GO:0060479	P
Q9DAU7	GO:0060486	P
Q9DAU7	GO:0060487	P
Q9DAU7	GO:0060541	P
Q9DAU7	GO:0065007	P
Q9DAU7	GO:0072359	P
Q9DAU7	GO:1901246	P
Q9DAU7	GO:1901248	P
Q9DAU7	GO:1904653	P
Q9DAU7	GO:1904655	P
Q9DAU7	GO:2000026	P
Q9DBF1	GO:0003674	F
Q9DBF1	GO:0003824	F
Q9DBF1	GO:0004030	F
Q9DBF1	GO:0004043	F
Q9DBF1	GO:0016491	F
Q9DBF1	GO:0016620	F
Q9DBF1	GO:0016903	F
Q9DBG1	GO:0003674	F
Q9DBG1	GO:0003824	F
Q9DBG1	GO:0004497	F
Q9DBG1	GO:0016491	F
Q9DBG1	GO:0016705	F
Q9DBG1	GO:0016716	F
Q9DCR2	GO:0003674	F
Q9DCR2	GO:0005488	F
Q9DCR2	GO:0035651	F
Q9DCR2	GO:0044877	F
Q9DCU9	GO:0003674	F
Q9DCU9	GO:0003824	F
Q9DCU9	GO:0006082	P
Q9DCU9	GO:0006520	P
Q9DCU9	GO:0006575	P
Q9DCU9	GO:0008150	P
Q9DCU9	GO:0008152	P
Q9DCU9	GO:0008700	F
Q9DCU9	GO:0009056	P
Q9DCU9	GO:0009063	P
Q9DCU9	GO:0009987	P
Q9DCU9	GO:0016054	P
Q9DCU9	GO:0016829	F
Q9DCU9	GO:0016830	F
Q9DCU9	GO:0016833	F
Q9DCU9	GO:0019470	P
Q9DCU9	GO:0019752	P
Q9DCU9	GO:0042219	P
Q9DCU9	GO:0043436	P
Q9DCU9	GO:0044238	P
Q9DCU9	GO:0044281	P
Q9DCU9	GO:0044282	P
Q9DCU9	GO:0046395	P
Q9DCU9	GO:0170033	P
Q9DCU9	GO:0170035	P
Q9DCU9	GO:0170041	P
Q9DCU9	GO:0170044	P
Q9DCU9	GO:1901605	P
Q9DCU9	GO:1901606	P
Q9GZU5	GO:0005575	C
Q9GZU5	GO:0005614	C
Q9GZU5	GO:0030312	C
Q9GZU5	GO:0031012	C
Q9GZU5	GO:0071944	C
Q9GZU5	GO:0110165	C
Q9GZU5	GO:0140150	C
Q9GZV7	GO:0005575	C
Q9GZV7	GO:0005614	C
Q9GZV7	GO:0030312	C
Q9GZV7	GO:0031012	C
Q9GZV7	GO:0071944	C
Q9GZV7	GO:0110165	C
Q9GZV7	GO:0140150	C
Q9H3P7	GO:0006810	P
Q9H3P7	GO:0006888	P
Q9H3P7	GO:0006996	P
Q9H3P7	GO:0007030	P
Q9H3P7	GO:0008150	P
Q9H3P7	GO:0009987	P
Q9H3P7	GO:0010256	P
Q9H3P7	GO:0016043	P
Q9H3P7	GO:0016192	P
Q9H3P7	GO:0046907	P
Q9H3P7	GO:0048193	P
Q9H3P7	GO:0051179	P
Q9H3P7	GO:0051234	P
Q9H3P7	GO:0051641	P
Q9H3P7	GO:0051649	P
Q9H3P7	GO:0071840	P
Q9H5Z1	GO:0003674	F
Q9H5Z1	GO:0003676	F
Q9H5Z1	GO:0003677	F
Q9H5Z1	GO:0003690	F
Q9H5Z1	GO:0003723	F
Q9H5Z1	GO:0003725	F
Q9H5Z1	GO:0005488	F
Q9H5Z1	GO:0005515	F
Q9HA72	GO:0003674	F
Q9HA72	GO:0005488	F
Q9HA72	GO:0005515	F
Q9HA72	GO:0042802	F
Q9HBU9	GO:0002027	P
Q9HBU9	GO:0008016	P
Q9HBU9	GO:0008150	P
Q9HBU9	GO:0044057	P
Q9HBU9	GO:0050789	P
Q9HBU9	GO:0051239	P
Q9HBU9	GO:0065007	P
Q9HBU9	GO:0065008	P
Q9HBU9	GO:1903522	P
Q9HBW1	GO:0005575	C
Q9HBW1	GO:0005622	C
Q9HBW1	GO:0005737	C
Q9HBW1	GO:0005794	C
Q9HBW1	GO:0012505	C
Q9HBW1	GO:0043226	C
Q9HBW1	GO:0043227	C
Q9HBW1	GO:0043229	C
Q9HBW1	GO:0043231	C
Q9HBW1	GO:0110165	C
Q9HFE5	GO:0003674	F
Q9HFE5	GO:0030674	F
Q9HFE5	GO:0035615	F
Q9HFE5	GO:0060090	F
Q9HFE5	GO:0140312	F
Q9JKC8	GO:0003674	F
Q9JKC8	GO:0005488	F
Q9JKC8	GO:0035651	F
Q9JKC8	GO:0044877	F
Q9JME5	GO:0003674	F
Q9JME5	GO:0005488	F
Q9JME5	GO:0035651	F
Q9JME5	GO:0044877	F
Q9LFR1	GO:0005575	C
Q9LFR1	GO:0005622	C
Q9LFR1	GO:0005737	C
Q9LFR1	GO:0005794	C
Q9LFR1	GO:0012505	C
Q9LFR1	GO:0043226	C
Q9LFR1	GO:0043227	C
Q9LFR1	GO:0043229	C
Q9LFR1	GO:0043231	C
Q9LFR1	GO:0110165	C
Q9LIQ6	GO:0003674	F
Q9LIQ6	GO:0005488	F
Q9LIQ6	GO:0005515	F
Q9LIQ6	GO:0030674	F
Q9LIQ6	GO:0060090	F
Q9LIQ6	GO:0140002	F
Q9LIQ6	GO:0140006	F
Q9LIQ6	GO:0140463	F
Q9LIQ6	GO:0140566	F
Q9LN62	GO:0003674	F
Q9LN62	GO:0003824	F
Q9LN62	GO:0016740	F
Q9LN62	GO:0016757	F
Q9LN62	GO:0016763	F
Q9LN62	GO:0052636	F
Q9LPV4	GO:0000325	C
Q9LPV4	GO:0005575	C
Q9LPV4	GO:0005622	C
Q9LPV4	GO:0005737	C
Q9LPV4	GO:0005773	C
Q9LPV4	GO:0005774	C
Q9LPV4	GO:0009705	C
Q9LPV4	GO:0016020	C
Q9LPV4	GO:0031090	C
Q9LPV4	GO:0043226	C
Q9LPV4	GO:0043227	C
Q9LPV4	GO:0043229	C
Q9LPV4	GO:0043231	C
Q9LPV4	GO:0098588	C
Q9LPV4	GO:0110165	C
Q9LS39	GO:0003674	F
Q9LS39	GO:0003824	F
Q9LS39	GO:0016787	F
Q9LS39	GO:0016788	F
Q9LS39	GO:0016791	F
Q9LS39	GO:0042578	F
Q9LU85	GO:0003674	F
Q9LU85	GO:0005488	F
Q9LU85	GO:0005543	F
Q9LU85	GO:0008289	F
Q9LU85	GO:0019992	F
Q9LU85	GO:0036094	F
Q9LU85	GO:0043167	F
Q9LU85	GO:0043168	F
Q9LU85	GO:0070300	F
Q9LZF1	GO:0005575	C
Q9LZF1	GO:0005622	C
Q9LZF1	GO:0005634	C
Q9LZF1	GO:0005737	C
Q9LZF1	GO:0005886	C
Q9LZF1	GO:0016020	C
Q9LZF1	GO:0043226	C
Q9LZF1	GO:0043227	C
Q9LZF1	GO:0043229	C
Q9LZF1	GO:0043231	C
Q9LZF1	GO:0071944	C
Q9LZF1	GO:0110165	C
Q9M2J9	GO:0000902	P
Q9M2J9	GO:0003006	P
Q9M2J9	GO:0008150	P
Q9M2J9	GO:0009653	P
Q9M2J9	GO:0009826	P
Q9M2J9	GO:0009856	P
Q9M2J9	GO:0009860	P
Q9M2J9	GO:0009932	P
Q9M2J9	GO:0009987	P
Q9M2J9	GO:0016049	P
Q9M2J9	GO:0022414	P
Q9M2J9	GO:0030154	P
Q9M2J9	GO:0032501	P
Q9M2J9	GO:0032502	P
Q9M2J9	GO:0040007	P
Q9M2J9	GO:0044706	P
Q9M2J9	GO:0048468	P
Q9M2J9	GO:0048588	P
Q9M2J9	GO:0048589	P
Q9M2J9	GO:0048856	P
Q9M2J9	GO:0048868	P
Q9M2J9	GO:0048869	P
Q9M2J9	GO:0060560	P
Q9M9X0	GO:0003674	F
Q9M9X0	GO:0005488	F
Q9M9X0	GO:0005515	F
Q9M9X0	GO:0019904	F
Q9M9X0	GO:0030275	F
Q9NQ36	GO:0008150	P
Q9NQ36	GO:0008589	P
Q9NQ36	GO:0009966	P
Q9NQ36	GO:0009967	P
Q9NQ36	GO:0010646	P
Q9NQ36	GO:0010647	P
Q9NQ36	GO:0023051	P
Q9NQ36	GO:0023056	P
Q9NQ36	GO:0045880	P
Q9NQ36	GO:0048518	P
Q9NQ36	GO:0048522	P
Q9NQ36	GO:0048583	P
Q9NQ36	GO:0048584	P
Q9NQ36	GO:0050789	P
Q9NQ36	GO:0050794	P
Q9NQ36	GO:0065007	P
Q9P3U7	GO:0006810	P
Q9P3U7	GO:0008150	P
Q9P3U7	GO:0008643	P
Q9P3U7	GO:0009987	P
Q9P3U7	GO:0034219	P
Q9P3U7	GO:0051179	P
Q9P3U7	GO:0051234	P
Q9P3U7	GO:0055085	P
Q9P7X8	GO:0003674	F
Q9P7X8	GO:0003824	F
Q9P7X8	GO:0003899	F
Q9P7X8	GO:0016740	F
Q9P7X8	GO:0016772	F
Q9P7X8	GO:0016779	F
Q9P7X8	GO:0034062	F
Q9P7X8	GO:0097747	F
Q9P7X8	GO:0140098	F
Q9P7X8	GO:0140640	F
Q9SF15	GO:0005575	C
Q9SF15	GO:0005622	C
Q9SF15	GO:0005634	C
Q9SF15	GO:0043226	C
Q9SF15	GO:0043227	C
Q9SF15	GO:0043229	C
Q9SF15	GO:0043231	C
Q9SF15	GO:0110165	C
Q9SFX3	GO:0006487	P
Q9SFX3	GO:0008150	P
Q9SFX3	GO:0008152	P
Q9SFX3	GO:0009058	P
Q9SFX3	GO:0009059	P
Q9SFX3	GO:0009100	P
Q9SFX3	GO:0009101	P
Q9SFX3	GO:0009987	P
Q9SFX3	GO:0019538	P
Q9SFX3	GO:0043170	P
Q9SFX3	GO:0044238	P
