EntryID	term	aspect
Q9SFX3	GO:1901135	P
Q9SFX3	GO:1901137	P
Q9SI62	GO:0006487	P
Q9SI62	GO:0008150	P
Q9SI62	GO:0008152	P
Q9SI62	GO:0009058	P
Q9SI62	GO:0009059	P
Q9SI62	GO:0009100	P
Q9SI62	GO:0009101	P
Q9SI62	GO:0009987	P
Q9SI62	GO:0019538	P
Q9SI62	GO:0043170	P
Q9SI62	GO:0044238	P
Q9SI62	GO:1901135	P
Q9SI62	GO:1901137	P
Q9UJJ7	GO:0001522	P
Q9UJJ7	GO:0006139	P
Q9UJJ7	GO:0006396	P
Q9UJJ7	GO:0006399	P
Q9UJJ7	GO:0006400	P
Q9UJJ7	GO:0008033	P
Q9UJJ7	GO:0008150	P
Q9UJJ7	GO:0008152	P
Q9UJJ7	GO:0009058	P
Q9UJJ7	GO:0009059	P
Q9UJJ7	GO:0009451	P
Q9UJJ7	GO:0009987	P
Q9UJJ7	GO:0010467	P
Q9UJJ7	GO:0016070	P
Q9UJJ7	GO:0031119	P
Q9UJJ7	GO:0032774	P
Q9UJJ7	GO:0034654	P
Q9UJJ7	GO:0043170	P
Q9UJJ7	GO:0043412	P
Q9UJJ7	GO:0044238	P
Q9UJJ7	GO:0090304	P
Q9UJJ7	GO:0141187	P
Q9UQY9	GO:0003674	F
Q9UQY9	GO:0003824	F
Q9UQY9	GO:0004672	F
Q9UQY9	GO:0005488	F
Q9UQY9	GO:0005515	F
Q9UQY9	GO:0016301	F
Q9UQY9	GO:0016740	F
Q9UQY9	GO:0016772	F
Q9UQY9	GO:0016773	F
Q9UQY9	GO:0106310	F
Q9UQY9	GO:0140096	F
Q9US04	GO:0006575	P
Q9US04	GO:0006749	P
Q9US04	GO:0006751	P
Q9US04	GO:0006790	P
Q9US04	GO:0008150	P
Q9US04	GO:0008152	P
Q9US04	GO:0009056	P
Q9US04	GO:0009987	P
Q9US04	GO:0042219	P
Q9US04	GO:0044273	P
Q9US28	GO:0000096	P
Q9US28	GO:0000097	P
Q9US28	GO:0006082	P
Q9US28	GO:0006520	P
Q9US28	GO:0006555	P
Q9US28	GO:0006790	P
Q9US28	GO:0008150	P
Q9US28	GO:0008152	P
Q9US28	GO:0008652	P
Q9US28	GO:0009058	P
Q9US28	GO:0009067	P
Q9US28	GO:0009987	P
Q9US28	GO:0016053	P
Q9US28	GO:0019752	P
Q9US28	GO:0043436	P
Q9US28	GO:0044238	P
Q9US28	GO:0044272	P
Q9US28	GO:0044281	P
Q9US28	GO:0044283	P
Q9US28	GO:0046394	P
Q9US28	GO:0071265	P
Q9US28	GO:0071266	P
Q9US28	GO:0170033	P
Q9US28	GO:0170034	P
Q9US28	GO:0170038	P
Q9US28	GO:0170039	P
Q9US28	GO:1901605	P
Q9US28	GO:1901607	P
Q9USG8	GO:0007009	P
Q9USG8	GO:0008150	P
Q9USG8	GO:0009987	P
Q9USG8	GO:0010256	P
Q9USG8	GO:0016043	P
Q9USG8	GO:0061024	P
Q9USG8	GO:0071840	P
Q9USJ5	GO:0006778	P
Q9USJ5	GO:0006779	P
Q9USJ5	GO:0006782	P
Q9USJ5	GO:0006783	P
Q9USJ5	GO:0008150	P
Q9USJ5	GO:0008152	P
Q9USJ5	GO:0009058	P
Q9USJ5	GO:0009987	P
Q9USJ5	GO:0033013	P
Q9USJ5	GO:0033014	P
Q9USJ5	GO:0042168	P
Q9USJ5	GO:0042440	P
Q9USJ5	GO:0046148	P
Q9USJ5	GO:0046501	P
Q9USN5	GO:0005575	C
Q9USN5	GO:0005622	C
Q9USN5	GO:0005737	C
Q9USN5	GO:0005739	C
Q9USN5	GO:0005759	C
Q9USN5	GO:0031974	C
Q9USN5	GO:0043226	C
Q9USN5	GO:0043227	C
Q9USN5	GO:0043229	C
Q9USN5	GO:0043231	C
Q9USN5	GO:0043233	C
Q9USN5	GO:0070013	C
Q9USN5	GO:0110165	C
Q9USS0	GO:0006139	P
Q9USS0	GO:0006163	P
Q9USS0	GO:0006164	P
Q9USS0	GO:0006753	P
Q9USS0	GO:0006793	P
Q9USS0	GO:0006796	P
Q9USS0	GO:0008150	P
Q9USS0	GO:0008152	P
Q9USS0	GO:0009058	P
Q9USS0	GO:0009117	P
Q9USS0	GO:0009165	P
Q9USS0	GO:0009435	P
Q9USS0	GO:0009987	P
Q9USS0	GO:0019359	P
Q9USS0	GO:0019363	P
Q9USS0	GO:0019365	P
Q9USS0	GO:0019637	P
Q9USS0	GO:0019674	P
Q9USS0	GO:0032261	P
Q9USS0	GO:0034355	P
Q9USS0	GO:0034654	P
Q9USS0	GO:0043094	P
Q9USS0	GO:0043101	P
Q9USS0	GO:0043173	P
Q9USS0	GO:0044238	P
Q9USS0	GO:0044281	P
Q9USS0	GO:0046496	P
Q9USS0	GO:0055086	P
Q9USS0	GO:0072521	P
Q9USS0	GO:0072522	P
Q9USS0	GO:0072524	P
Q9USS0	GO:0072525	P
Q9USS0	GO:0090407	P
Q9USS0	GO:1901293	P
Q9UT50	GO:0003674	F
Q9UT50	GO:0030674	F
Q9UT50	GO:0043495	F
Q9UT50	GO:0060090	F
Q9UTD0	GO:0006575	P
Q9UTD0	GO:0006760	P
Q9UTD0	GO:0008150	P
Q9UTD0	GO:0008152	P
Q9UTD0	GO:0009058	P
Q9UTD0	GO:0009396	P
Q9UTD0	GO:0009987	P
Q9UTD0	GO:0042398	P
Q9UTD0	GO:0042558	P
Q9UTD0	GO:0042559	P
Q9UTD0	GO:0046900	P
Q9UTD0	GO:0046901	P
Q9UTL1	GO:0000301	P
Q9UTL1	GO:0006810	P
Q9UTL1	GO:0006891	P
Q9UTL1	GO:0008150	P
Q9UTL1	GO:0009987	P
Q9UTL1	GO:0016192	P
Q9UTL1	GO:0048193	P
Q9UTL1	GO:0051179	P
Q9UTL1	GO:0051234	P
Q9UUF7	GO:0006810	P
Q9UUF7	GO:0006890	P
Q9UUF7	GO:0008150	P
Q9UUF7	GO:0009987	P
Q9UUF7	GO:0016192	P
Q9UUF7	GO:0048193	P
Q9UUF7	GO:0051179	P
Q9UUF7	GO:0051234	P
Q9UUI5	GO:0003674	F
Q9UUI5	GO:0030674	F
Q9UUI5	GO:0060090	F
Q9UUI5	GO:0140312	F
Q9VCR7	GO:0000101	P
Q9VCR7	GO:0000323	C
Q9VCR7	GO:0003333	P
Q9VCR7	GO:0005575	C
Q9VCR7	GO:0005622	C
Q9VCR7	GO:0005737	C
Q9VCR7	GO:0005764	C
Q9VCR7	GO:0005765	C
Q9VCR7	GO:0005773	C
Q9VCR7	GO:0005774	C
Q9VCR7	GO:0006810	P
Q9VCR7	GO:0006865	P
Q9VCR7	GO:0007034	P
Q9VCR7	GO:0007041	P
Q9VCR7	GO:0008150	P
Q9VCR7	GO:0009987	P
Q9VCR7	GO:0015711	P
Q9VCR7	GO:0015804	P
Q9VCR7	GO:0015807	P
Q9VCR7	GO:0015811	P
Q9VCR7	GO:0015849	P
Q9VCR7	GO:0016020	C
Q9VCR7	GO:0031090	C
Q9VCR7	GO:0032974	P
Q9VCR7	GO:0034486	P
Q9VCR7	GO:0034489	P
Q9VCR7	GO:0043226	C
Q9VCR7	GO:0043227	C
Q9VCR7	GO:0043229	C
Q9VCR7	GO:0043231	C
Q9VCR7	GO:0046907	P
Q9VCR7	GO:0046942	P
Q9VCR7	GO:0051179	P
Q9VCR7	GO:0051234	P
Q9VCR7	GO:0051641	P
Q9VCR7	GO:0051649	P
Q9VCR7	GO:0055085	P
Q9VCR7	GO:0071705	P
Q9VCR7	GO:0072337	P
Q9VCR7	GO:0072348	P
Q9VCR7	GO:0098588	C
Q9VCR7	GO:0098852	C
Q9VCR7	GO:0110165	C
Q9VCR7	GO:0170063	P
Q9VCR7	GO:1902475	P
Q9VCR7	GO:1904919	P
Q9VCR7	GO:1905039	P
Q9VJ26	GO:0003674	F
Q9VJ26	GO:0003779	F
Q9VJ26	GO:0005488	F
Q9VJ26	GO:0005515	F
Q9VJ26	GO:0008092	F
Q9VJ26	GO:0044877	F
Q9VJ26	GO:0051015	F
Q9VJ26	GO:0061891	F
Q9VJ26	GO:0098772	F
Q9VJ26	GO:0140299	F
Q9VJ26	GO:0140784	F
Q9VJB6	GO:0005575	C
Q9VJB6	GO:0005886	C
Q9VJB6	GO:0016020	C
Q9VJB6	GO:0071944	C
Q9VJB6	GO:0110165	C
Q9WU79	GO:0003674	F
Q9WU79	GO:0003824	F
Q9WU79	GO:0004657	F
Q9WU79	GO:0006082	P
Q9WU79	GO:0006520	P
Q9WU79	GO:0006560	P
Q9WU79	GO:0006562	P
Q9WU79	GO:0008150	P
Q9WU79	GO:0008152	P
Q9WU79	GO:0009056	P
Q9WU79	GO:0009063	P
Q9WU79	GO:0009987	P
Q9WU79	GO:0016054	P
Q9WU79	GO:0016491	F
Q9WU79	GO:0016645	F
Q9WU79	GO:0016649	F
Q9WU79	GO:0019752	P
Q9WU79	GO:0043436	P
Q9WU79	GO:0044238	P
Q9WU79	GO:0044281	P
Q9WU79	GO:0044282	P
Q9WU79	GO:0046395	P
Q9WU79	GO:0170033	P
Q9WU79	GO:0170035	P
Q9WU79	GO:0170039	P
Q9WU79	GO:0170040	P
Q9WU79	GO:1901605	P
Q9WU79	GO:1901606	P
Q9WVM8	GO:0003674	F
Q9WVM8	GO:0003824	F
Q9WVM8	GO:0006082	P
Q9WVM8	GO:0006520	P
Q9WVM8	GO:0006553	P
Q9WVM8	GO:0008150	P
Q9WVM8	GO:0008152	P
Q9WVM8	GO:0008483	F
Q9WVM8	GO:0009056	P
Q9WVM8	GO:0009063	P
Q9WVM8	GO:0009987	P
Q9WVM8	GO:0016054	P
Q9WVM8	GO:0016740	F
Q9WVM8	GO:0016769	F
Q9WVM8	GO:0019477	P
Q9WVM8	GO:0019752	P
Q9WVM8	GO:0043436	P
Q9WVM8	GO:0044238	P
Q9WVM8	GO:0044281	P
Q9WVM8	GO:0044282	P
Q9WVM8	GO:0046395	P
Q9WVM8	GO:0047536	F
Q9WVM8	GO:0170033	P
Q9WVM8	GO:0170035	P
Q9WVM8	GO:0170039	P
Q9WVM8	GO:0170040	P
Q9WVM8	GO:1901605	P
Q9WVM8	GO:1901606	P
Q9XF19	GO:0005575	C
Q9XF19	GO:0005622	C
Q9XF19	GO:0005737	C
Q9XF19	GO:0005829	C
Q9XF19	GO:0110165	C
Q9XYU1	GO:0003674	F
Q9XYU1	GO:0003678	F
Q9XYU1	GO:0003824	F
Q9XYU1	GO:0004386	F
Q9XYU1	GO:0005488	F
Q9XYU1	GO:0005515	F
Q9XYU1	GO:0008094	F
Q9XYU1	GO:0016853	F
Q9XYU1	GO:0043138	F
Q9XYU1	GO:0120543	F
Q9XYU1	GO:0120545	F
Q9XYU1	GO:0140097	F
Q9XYU1	GO:0140640	F
Q9XYU1	GO:0140657	F
Q9Y2B5	GO:0003674	F
Q9Y2B5	GO:0005488	F
Q9Y2B5	GO:0005515	F
Q9Y2B5	GO:0042802	F
Q9Y2I1	GO:0003674	F
Q9Y2I1	GO:0005488	F
Q9Y2I1	GO:0005515	F
Q9Y2I1	GO:0042802	F
Q9Y2V3	GO:0005575	C
Q9Y2V3	GO:0005622	C
Q9Y2V3	GO:0005634	C
Q9Y2V3	GO:0043226	C
Q9Y2V3	GO:0043227	C
Q9Y2V3	GO:0043229	C
Q9Y2V3	GO:0043231	C
Q9Y2V3	GO:0110165	C
Q9Y2W3	GO:0000323	C
Q9Y2W3	GO:0005575	C
Q9Y2W3	GO:0005622	C
Q9Y2W3	GO:0005737	C
Q9Y2W3	GO:0005764	C
Q9Y2W3	GO:0005765	C
Q9Y2W3	GO:0005773	C
Q9Y2W3	GO:0005774	C
Q9Y2W3	GO:0016020	C
Q9Y2W3	GO:0031090	C
Q9Y2W3	GO:0043226	C
Q9Y2W3	GO:0043227	C
Q9Y2W3	GO:0043229	C
Q9Y2W3	GO:0043231	C
Q9Y2W3	GO:0098588	C
Q9Y2W3	GO:0098852	C
Q9Y2W3	GO:0110165	C
Q9Y4D1	GO:0003674	F
Q9Y4D1	GO:0005488	F
Q9Y4D1	GO:0005515	F
Q9Y4D1	GO:0042802	F
Q9Y5Q3	GO:0003674	F
Q9Y5Q3	GO:0005488	F
Q9Y5Q3	GO:0005515	F
Q9Y5Q3	GO:0042802	F
Q9Y7J1	GO:0003674	F
Q9Y7J1	GO:0005488	F
Q9Y7J1	GO:0005515	F
Q9Y7J1	GO:0008047	F
Q9Y7J1	GO:0019207	F
Q9Y7J1	GO:0019209	F
Q9Y7J1	GO:0019887	F
Q9Y7J1	GO:0030234	F
Q9Y7J1	GO:0030295	F
Q9Y7J1	GO:0043539	F
Q9Y7J1	GO:0098772	F
Q9Y7J1	GO:0140677	F
Q9Y7Z4	GO:0000301	P
Q9Y7Z4	GO:0006810	P
Q9Y7Z4	GO:0006891	P
Q9Y7Z4	GO:0008150	P
Q9Y7Z4	GO:0009987	P
Q9Y7Z4	GO:0016192	P
Q9Y7Z4	GO:0048193	P
Q9Y7Z4	GO:0051179	P
Q9Y7Z4	GO:0051234	P
Q9Z0E3	GO:0003674	F
Q9Z0E3	GO:0005488	F
Q9Z0E3	GO:0005515	F
Q9Z0E3	GO:0042802	F
Q9Z1T1	GO:0003674	F
Q9Z1T1	GO:0005488	F
Q9Z1T1	GO:0035651	F
Q9Z1T1	GO:0044877	F
Q9Z1T4	GO:0003674	F
Q9Z1T4	GO:0005488	F
Q9Z1T4	GO:0005515	F
Q9Z1T4	GO:0042802	F
Q9Z200	GO:0003674	F
Q9Z200	GO:0005488	F
Q9Z200	GO:0005515	F
Q9Z200	GO:0042802	F
Q9Z2B3	GO:0001523	P
Q9Z2B3	GO:0006629	P
Q9Z2B3	GO:0006720	P
Q9Z2B3	GO:0006721	P
Q9Z2B3	GO:0008150	P
Q9Z2B3	GO:0008152	P
Q9Z2B3	GO:0009987	P
Q9Z2B3	GO:0016101	P
Q9Z2B3	GO:0044238	P
Q9ZUA0	GO:0006487	P
Q9ZUA0	GO:0008150	P
Q9ZUA0	GO:0008152	P
Q9ZUA0	GO:0009058	P
Q9ZUA0	GO:0009059	P
Q9ZUA0	GO:0009100	P
Q9ZUA0	GO:0009101	P
Q9ZUA0	GO:0009987	P
Q9ZUA0	GO:0019538	P
Q9ZUA0	GO:0043170	P
Q9ZUA0	GO:0044238	P
Q9ZUA0	GO:1901135	P
Q9ZUA0	GO:1901137	P
